word,ADJ,ADP,ADV,NOUN,NUM,SCONJ,VERB,X
trench,0,0,0,1,0,0,0,0
possibly,0,0,2,0,0,0,0,0
cavalry,0,0,0,2,0,0,0,0
victory,0,0,0,2,0,0,0,0
absorb,0,0,0,0,0,0,4,0
resist,0,0,0,0,0,0,1,0
accession,0,0,0,1,0,0,0,0
acknowledge,0,0,0,0,0,0,1,0
proclaim,0,0,0,0,0,0,1,0
ruler,0,0,0,4,0,0,0,0
revenge,0,0,0,1,0,0,0,0
ravage,0,0,0,1,0,0,2,0
submit,0,0,0,0,0,0,1,0
accept,0,0,0,0,0,0,2,0
resume,0,0,0,0,0,0,1,0
twentieth,1,0,0,0,0,0,0,0
mighty,2,0,0,0,0,0,0,0
incursion,0,0,0,1,0,0,0,0
christianize,0,0,0,0,0,0,1,0
common,1,0,0,0,0,0,0,0
cremate,0,0,0,0,0,0,1,0
destination,0,0,0,1,0,0,0,0
funeral,0,0,0,1,0,0,0,0
sacrifice,0,0,0,1,0,0,1,0
uncover,0,0,0,0,0,0,2,0
archaeologist,0,0,0,1,0,0,0,0
renew,0,0,0,0,0,0,1,0
bribe,0,0,0,0,0,0,1,0
stop,0,0,0,0,0,0,1,0
receive,0,0,0,0,0,0,1,0
empire,0,0,0,3,0,0,0,0
successor,0,0,0,2,0,0,0,0
weak,1,0,0,0,0,0,0,0
peacefully,0,0,1,0,0,0,0,0
restore,0,0,0,0,0,0,1,0
north,0,0,0,2,0,0,0,0
bloody,1,0,0,0,0,0,0,0
bridge,0,0,0,2,0,0,0,0
finally,0,0,1,0,0,0,0,0
throat,0,0,0,1,0,0,0,0
repel,0,0,0,0,0,0,1,0
ineffective,1,0,0,0,0,0,0,0
reign,0,0,0,3,0,0,0,0
major,1,0,0,0,0,0,0,0
threat,0,0,0,1,0,0,0,0
western,2,0,0,0,0,0,0,0
touch,0,0,0,0,0,0,1,0
possible,2,0,0,0,0,0,0,0
settler,0,0,0,1,0,0,0,0
pour,0,0,0,0,0,0,1,0
colony,0,0,0,1,0,0,0,0
found,0,0,0,0,0,0,2,0
settlement,0,0,0,4,0,0,0,0
arise,0,0,0,0,0,0,2,0
island,0,0,0,2,0,0,0,0
unusual,1,0,0,0,0,0,0,0
formation,0,0,0,1,0,0,0,0
earth,0,0,0,3,0,0,0,0
reveal,0,0,0,0,0,0,1,0
tomb,0,0,0,1,0,0,0,0
tumulus,0,0,0,1,0,0,0,0
stone,0,0,0,5,0,0,0,0
fire,0,0,0,1,0,0,0,0
fighting,0,0,0,1,0,0,0,0
nonstop,1,0,0,0,0,0,0,0
native,0,0,0,1,0,0,0,0
feel,0,0,0,0,0,0,1,0
likelihood,0,0,0,1,0,0,0,0
leadership,0,0,0,1,0,0,0,0
disastrous,1,0,0,0,0,0,0,0
medieval,1,0,0,0,0,0,0,0
text,0,0,0,1,0,0,0,0
describe,0,0,0,0,0,0,1,0
happen,0,0,0,0,0,0,1,0
flee,0,0,0,0,0,0,1,0
away,0,0,3,0,0,0,0,0
tide,0,0,0,1,0,0,0,0
fly,0,0,0,0,0,0,1,0
foreigner,0,0,0,1,0,0,0,0
drown,0,0,0,0,0,0,1,0
lie,0,0,0,0,0,0,1,0
heap,0,0,0,1,0,0,0,0
hundred,0,0,0,1,0,0,0,0
despite,0,0,0,0,0,1,0,0
assassinate,0,0,0,0,0,0,1,0
truly,0,0,1,0,0,0,0,0
drive,0,0,0,0,0,0,1,0
twelfth,2,0,0,0,0,0,0,0
invader,0,0,0,1,0,0,0,0
dominant,2,0,0,0,0,0,0,0
process,0,0,0,1,0,0,0,0
doubt,0,0,1,0,0,0,0,0
plenty,0,0,0,1,0,0,0,0
south,0,0,1,0,0,0,0,0
permanence,0,0,0,1,0,0,0,0
certainly,0,0,1,0,0,0,0,0
defend,0,0,0,0,0,0,1,0
carolingian,1,0,0,0,0,0,0,0
sporadic,2,0,0,0,0,0,0,0
occur,0,0,0,0,0,0,2,0
hang,0,0,0,0,0,0,1,0
frankish,1,0,0,0,0,0,0,0
prisoner,0,0,0,1,0,0,0,0
offer,0,0,0,0,0,0,1,0
pound,0,0,0,1,0,0,0,0
kilogram,0,0,0,1,0,0,0,0
television,0,0,0,1,0,0,0,0
focus,0,0,0,0,0,0,1,0
famed,1,0,0,0,0,0,0,0
center,0,0,0,2,0,0,0,0
fictional,1,0,0,0,0,0,0,0
ashore,0,0,1,0,0,0,0,0
germ,0,0,0,1,0,0,0,0
duchy,0,0,0,1,0,0,0,0
permanent,1,0,0,0,0,0,0,0
achievement,0,0,0,1,0,0,0,0
essentially,0,0,1,0,0,0,0,0
agreement,0,0,0,1,0,0,0,0
pillage,0,0,0,0,0,0,1,0
rest,0,0,0,1,0,0,0,0
activity,0,0,0,2,0,0,0,0
service,0,0,0,2,0,0,0,0
mercenary,0,0,0,1,0,0,0,0
capital,0,0,0,1,0,0,0,0
emperor,0,0,0,2,0,0,0,0
send,0,0,0,0,0,0,1,0
ally,0,0,0,1,0,0,0,0
overthrow,0,0,0,0,0,0,1,0
continue,0,0,0,0,0,0,2,0
serve,0,0,0,0,0,0,2,0
bodyguard,0,0,0,1,0,0,0,0
shock,0,0,0,1,0,0,0,0
troop,0,0,0,1,0,0,0,0
sudden,1,0,0,0,0,0,0,0
happy,1,0,0,0,0,0,0,0
extravagant,1,0,0,0,0,0,0,0
feature,0,0,0,0,0,0,2,0
illuminate,0,0,0,0,0,0,1,0
byzantine,1,0,0,0,0,0,0,0
movement,0,0,0,3,0,0,0,0
heart,0,0,0,1,0,0,0,0
rapidly,0,0,1,0,0,0,0,0
slavonic,1,0,0,0,0,0,0,0
population,0,0,0,2,0,0,0,0
mainly,0,0,1,0,0,0,0,0
occasionally,0,0,2,0,0,0,0,0
voyage,0,0,0,1,0,0,0,0
kinsman,0,0,0,1,0,0,0,0
west,0,0,0,1,0,0,0,0
existence,0,0,0,1,0,0,0,0
separate,1,0,0,0,0,0,0,0
past,0,1,0,2,0,0,0,0
half,0,0,0,2,0,0,0,0
runic,2,0,0,0,0,0,0,0
journey,0,0,0,2,0,0,0,0
legendary,1,0,0,0,0,0,0,0
precise,1,0,0,0,0,0,0,0
direction,0,0,0,1,0,0,0,0
intention,0,0,0,1,0,0,0,0
chief,0,0,0,2,0,0,0,0
figure,0,0,0,1,0,0,0,0
independent,1,0,0,0,0,0,0,0
tradition,0,0,0,1,0,0,0,0
unruly,1,0,0,0,0,0,0,0
royal,1,0,0,0,0,0,0,0
rune,0,0,0,6,0,0,0,0
seven,0,0,0,0,1,0,0,0
inscription,0,0,0,2,0,0,0,0
worldwide,0,0,1,0,0,0,0,0
echo,0,0,0,1,0,0,0,0
dominance,0,0,0,1,0,0,0,0
assimilate,0,0,0,0,0,0,2,0
exploit,0,0,0,1,0,0,0,0
stuff,0,0,0,1,0,0,0,0
real,1,0,0,0,0,0,0,0
life,0,0,0,1,0,0,0,0
evident,1,0,0,0,0,0,0,0
anger,0,0,0,2,0,0,0,0
bag,0,0,0,1,0,0,0,0
dirt,0,0,0,1,0,0,0,0
husband,0,0,0,3,0,0,0,0
scare,0,0,0,1,0,0,0,0
reindeer,0,0,0,1,0,0,0,0
numerous,1,0,0,0,0,0,0,0
owe,0,0,0,0,0,0,1,0
origin,0,0,0,1,0,0,0,0
kirkja,0,0,0,0,0,0,0,1
week,0,0,0,1,0,0,0,0
justice,0,0,0,1,0,0,0,0
hammer,0,0,0,2,0,0,0,0
thunder,0,0,0,1,0,0,0,0
lightning,0,0,0,1,0,0,0,0
statue,0,0,0,1,0,0,0,0
wreath,0,0,0,1,0,0,0,0
consider,0,0,0,0,0,0,1,0
saint,0,0,0,1,0,0,0,0
religion,0,0,0,2,0,0,0,0
painting,0,0,0,1,0,0,0,0
nineteenth,1,0,0,0,0,0,0,0
vanquish,0,0,0,0,0,0,1,0
result,0,0,0,1,0,0,0,0
warfare,0,0,0,1,0,0,0,0
introduction,0,0,0,1,0,0,0,0
taxation,0,0,0,1,0,0,0,0
raise,0,0,0,0,0,0,1,0
defensive,1,0,0,0,0,0,0,0
ransom,0,0,0,2,0,0,0,0
currency,0,0,0,1,0,0,0,0
replace,0,0,0,0,0,0,1,0
means,0,0,0,1,0,0,0,0
merchant,0,0,0,1,0,0,0,0
barter,0,0,0,0,0,0,1,0
coin,0,0,0,4,0,0,0,0
monument,0,0,0,2,0,0,0,0
germanic,1,0,0,0,0,0,0,0
tribe,0,0,0,1,0,0,0,0
adopt,0,0,0,0,0,0,1,0
explorer,0,0,0,2,0,0,0,0
visit,0,0,0,0,0,0,2,0
poetry,0,0,0,1,0,0,0,0
magical,2,0,0,0,0,0,0,0
spell,0,0,0,1,0,0,0,0
master,0,0,0,1,0,0,0,0
harness,0,0,0,0,0,0,1,0
plead,0,0,0,0,0,0,1,0
confirm,0,0,0,0,0,0,1,0
demystify,0,0,0,0,0,0,1,0
archaeology,0,0,0,1,0,0,0,0
dispel,0,0,0,0,0,0,1,0
realistic,1,0,0,0,0,0,0,0
balanced,1,0,0,0,0,0,0,0
picture,0,0,0,1,0,0,0,0
reconstruct,0,0,0,0,0,0,1,0
understand,0,0,0,0,0,0,1,0
boast,0,0,0,0,0,0,1,0
harbor,0,0,0,1,0,0,0,0
cemetery,0,0,0,1,0,0,0,0
depiction,0,0,0,1,0,0,0,0
view,0,0,0,1,0,0,0,0
encounter,0,0,0,0,0,0,1,0
last,0,0,0,0,0,0,1,0
undoubtedly,0,0,1,0,0,0,0,0
aggressive,1,0,0,0,0,0,0,0
contemporary,1,0,0,0,0,0,0,0
fiction,0,0,0,1,0,0,0,0
fascinate,0,0,0,0,0,0,1,0
extraordinary,1,0,0,0,0,0,0,0
plan,0,0,0,0,0,0,2,0
fully,0,0,1,0,0,0,0,0
crazy,1,0,0,0,0,0,0,0
ride,0,0,0,0,0,0,1,0
horse,0,0,0,1,0,0,0,0
part,0,0,0,1,0,0,0,0
kind,0,0,0,2,0,0,0,0
protective,1,0,0,0,0,0,0,0
tiny,1,0,0,0,0,0,0,0
metal,0,0,0,3,0,0,0,0
ring,0,0,0,1,0,0,0,0
link,0,0,0,0,0,0,1,0
knight,0,0,0,1,0,0,0,0
wife,0,0,0,3,0,0,0,0
control,0,0,0,0,0,0,1,0
duke,0,0,0,1,0,0,0,0
duchess,0,0,0,1,0,0,0,0
action,0,0,0,2,0,0,0,0
dig,0,0,0,0,0,0,1,0
remove,0,0,0,0,0,0,1,0
roam,0,0,0,0,0,0,1,0
search,0,0,0,1,0,0,0,0
steal,0,0,0,0,0,0,2,0
order,0,0,0,1,0,0,0,0
kidnap,0,0,0,0,0,0,1,0
commit,0,0,0,0,0,0,1,0
destructive,1,0,0,0,0,0,0,0
helper,0,0,0,1,0,0,0,0
supporter,0,0,0,1,0,0,0,0
bolt,0,0,0,1,0,0,0,0
pin,0,0,0,1,0,0,0,0
piece,0,0,0,1,0,0,0,0
blockade,0,0,0,1,0,0,0,0
compel,0,0,0,0,0,0,1,0
surrender,0,0,0,0,0,0,1,0
skill,0,0,0,1,0,0,0,0
equipment,0,0,0,1,0,0,0,0
have,0,0,0,0,0,0,1,0
dry,0,0,0,0,0,0,1,0
plant,0,0,0,1,0,0,0,0
sleeplike,1,0,0,0,0,0,0,0
state,0,0,0,1,0,0,0,0
respond,0,0,0,0,0,0,1,0
