word,level
artillery,BEYOND
transport,B1
boat,A1
join,A1
ottoman,BEYOND
bypass,BEYOND
chain,B1
stretch,B2
cannon,BEYOND
fire,B1
pound,A1
kilogram,BEYOND
cannonball,BEYOND
kill,A2
spread,B1
outbreak,C1
mariner,BEYOND
approach,B2
plunder,BEYOND
replace,A2
crescent,BEYOND
shortly,B2
remnant,BEYOND
collapse,B2
thought,A2
endure,C1
lay,B1
siege,BEYOND
mysticism,BEYOND
materially,BEYOND
recovery,B2
fourteenth,BEYOND
spiritually,BEYOND
culturally,BEYOND
remarkable,B2
vitality,BEYOND
trouble,B2
question,A2
prestige,BEYOND
mystical,BEYOND
spokesman,B2
theology,C1
think,A1
heterodox,BEYOND
theologian,BEYOND
arise,B2
disruptive,BEYOND
speculation,B2
monastic,BEYOND
life,A1
reaction,B1
mainly,B1
rediscovery,BEYOND
notable,C1
exception,B2
manage,A2
translate,B1
forerunner,BEYOND
minority,B2
