word,level
neighbouring,C1
temple,B2
gratitude,BEYOND
origin,B2
exist,A2
explanation,A2
chronicler,BEYOND
fourteenth,BEYOND
willingly,BEYOND
fanciful,BEYOND
writer,A1
personal,A1
appellation,BEYOND
translation,B1
hebrew,BEYOND
account,B1
likely,A2
remember,A1
attribute,C1
microscopic,BEYOND
overrun,BEYOND
ago,A1
catastrophe,BEYOND
trace,C1
historical,B1
fact,A1
reason,A1
people,A1
camel,BEYOND
barely,B2
bathe,BEYOND
leg,A1
estuary,BEYOND
extend,B2
miraculous,BEYOND
army,A2
excavation,BEYOND
middle,A2
egyptian,BEYOND
evident,B2
sake,C1
archaeologist,BEYOND
later,A2
establish,B2
construction,B2
useful,A1
world,A1
utility,C1
communication,B1
affair,B2
intermediate,C1
probably,A1
unite,B2
tradition,A2
undertake,B2
alimentary,BEYOND
trireme,BEYOND
abreast,BEYOND
son,A1
finish,A2
navigate,BEYOND
decline,B2
navigable,BEYOND
purpose,A2
abandon,B2
restore,B2
definitely,A2
destroy,A2
wish,A2
arrival,B1
provision,C1
revolt,BEYOND
expedition,B1
tide,C1
encamp,BEYOND
dare,B2
junction,C1
shorten,BEYOND
immense,C1
right,A1
proud,B1
countryman,BEYOND
honour,B2
nation,B1
disgust,BEYOND
rebuff,BEYOND
triumph,C1
sad,A1
ought,B1
international,A2
suffice,BEYOND
reign,C1
illustrious,BEYOND
energy,A2
citizen,B2
surprised,A2
manner,A2
unfortunately,A2
jetty,BEYOND
double,B1
quietly,A2
subterranean,BEYOND
compose,B2
reasoning,C1
profit,B1
impassable,BEYOND
perfectly,B1
identical,B2
necessarily,B1
sole,C1
difference,A1
neighbourhood,B1
prove,B1
tunnel,B2
counting,BEYOND
clearly,A2
building,A1
quay,BEYOND
draught,BEYOND
outside,A2
wooden,A2
cabin,B2
quarter,A1
inhabit,BEYOND
shut,A2
view,B1
phosphorescent,BEYOND
windward,BEYOND
faintly,BEYOND
print,B2
damp,BEYOND
fog,BEYOND
pinnace,BEYOND
talk,A2
starboard,BEYOND
beam,C1
dugong,BEYOND
eagerly,BEYOND
shine,B1
covetousness,BEYOND
animal,A1
attitude,B1
address,B2
burn,B2
list,A1
flame,B2
advise,B1
shrug,C1
shoulder,A2
assailant,BEYOND
overturn,C1
prompt,B2
immovable,BEYOND
employ,A2
whale,BEYOND
lift,A2
bridge,A2
socket,BEYOND
coxswain,BEYOND
sport,A1
rower,BEYOND
cable,B2
slacken,BEYOND
dip,C1
noiselessly,BEYOND
quiet,A1
fore,BEYOND
attach,B1
barrel,C1
carefully,A2
halicore,BEYOND
manatee,BEYOND
terminate,C1
lateral,BEYOND
consist,B1
pointed,B2
diverge,BEYOND
tusk,BEYOND
colossal,BEYOND
capture,B2
rowlock,BEYOND
experienced,B1
hissing,BEYOND
noise,A2
force,B1
apparently,B2
curse,BEYOND
furiously,BEYOND
weapon,B1
stick,B1
pursuit,B2
breathe,B1
weaken,C1
onwards,BEYOND
impossible,A2
imagine,A1
passion,B1
impatient,B2
energetic,BEYOND
expletive,BEYOND
vex,BEYOND
escape,B1
pursue,B2
relaxation,BEYOND
difficult,A1
possess,B2
perverse,BEYOND
vengeance,BEYOND
repent,BEYOND
assail,BEYOND
outlandish,BEYOND
doubtless,BEYOND
warn,B1
guard,B1
sniff,BEYOND
briskly,BEYOND
nostril,BEYOND
ton,B2
sideways,BEYOND
cling,C1
bow,C1
belabour,BEYOND
gunwale,BEYOND
roebuck,BEYOND
adventure,A2
enraged,BEYOND
grind,C1
shortly,B2
tow,BEYOND
tackle,C1
larder,BEYOND
delicate,C1
swallow,B2
nilotica,BEYOND
beak,BEYOND
grey,A1
greyish,BEYOND
duck,A1
wild,A2
